USER_ID,CLICKSTREAM_EVENTS_TOTAL,COUNTRY,DERIVED_GENDER_BY_NAME,FIRST_PURCHASE_AT,FIRST_VISIT_AT,LATEST_VISIT_AT,LATEST_PURCHASE_AT,LATEST_CHANNEL,HAS_WEB_IPHONE_EVENTS,HAS_IOS_EVENTS,HAS_EMAIL_ACTIVATIONS,LOCALE,TIME_ZONE,IS_EXCLUDED_FROM_EMAIL_ACTIVATIONS,MARKETING_ORIGINAL_SIGN_UP_SOURCE,MARKETING_ORIGINAL_SIGN_UP_AT,IS_MARKETING_OPT_IN,RFM_SEGMENT_ID,MOSAIC
cc835936586ca4efae7ba813803f7b37082a835b509d4e4bf60d9c1d425da35a,2,United States,M,2019-01-31T00:46:30Z,2021-10-29T22:40:52.289Z,2021-10-29T22:46:58.506Z,2020-09-15T21:13:50Z,web,FALSE,FALSE,FALSE,en-US,America/New_York,FALSE,order_created,2019-01-31T00:46:30Z,FALSE,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,6d73768d2d05e4f68942dce1643e2e3d5ef6c1d931dee46214b13ad4ee3d7fe8
4b7f8d264530fe4fd97fe973ce9d77fccfcfc34f6fec5e64126c93586b4bd1cc,50,United States,M,2021-03-29T16:45:47Z,2021-12-06T17:32:44.336Z,2023-08-23T19:47:18.395Z,2021-03-29T16:45:47Z,web,FALSE,FALSE,TRUE,en-US,America/New_York,FALSE,order_created,2021-03-29T16:45:47Z,TRUE,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,a2e36f6ae66ab03cb7be3332c0ceb1dbc8087294ef6de42366ea0ecbc42c6997
1d8cf6ea29a36384aaa72da7955ac2fba0cc1acc9ffae2a32820f90f0e33bed9,1,United States,F,2018-11-23T23:37:11Z,2021-09-16T15:34:04.446Z,2021-09-16T15:34:04.446Z,2019-01-26T17:46:43Z,web,FALSE,FALSE,FALSE,en-US,America/New_York,FALSE,order_created,2018-11-23T23:37:11Z,FALSE,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3,6645ca87da6316d5bb2b8e48f6d382c9ffff5a74966c81debc183dc6bb84130d
428a29c9d1eb825d06ae1277e03d8c12e03ac507d5abc4573e87afd084bc56f8,9,,F,2020-01-06T22:27:18Z,2022-03-30T22:38:53.353Z,2022-03-30T22:39:09.888Z,2020-01-06T22:27:18Z,web,TRUE,FALSE,TRUE,en-US,America/New_York,FALSE,order_created,2020-01-06T22:27:18Z,TRUE,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3,
fc550778371de70685d4df7d721c6e5bc0dda13f4144028a9f0bbe26fa4c2b78,82,United States,F,2021-12-13T01:48:03Z,2021-12-13T01:32:44.186Z,2021-12-29T22:32:29.402Z,2021-12-29T22:35:44Z,web,FALSE,FALSE,FALSE,en-US,America/New_York,FALSE,order_created,2021-12-13T01:48:03Z,FALSE,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,e98ed8057af14fe0a3b3899dd1bb049470a22373e84adc596dea6edb03a270dc
6020e4fb8bfdb44802602ead35004cc08bf68eaf4b1c31458ac3def5eb80312f,2,,,,2022-11-17T09:12:39.817Z,2022-11-17T09:13:34.263Z,,web,FALSE,FALSE,TRUE,en-US,America/New_York,FALSE,user_marketing_preferences,2022-11-17T09:13:34.268Z,FALSE,,
f761f8638d689d11d4d59debae592bccae5679d8efc44042bf4c38bc8f40b587,8,United States,M,2022-08-31T16:02:48Z,2022-08-31T16:00:57.278Z,2022-08-31T16:02:55.01Z,2022-08-31T16:02:48Z,web,TRUE,FALSE,TRUE,en-US,America/New_York,FALSE,order_created,2022-08-31T16:02:48Z,TRUE,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,eae99b52a7871e99f1acce27659b9040518fcb9e8903570c261773adb5c1d36a
24b6594523dc8a0a3b6db8f96e37b9e576bbb8ba55887ad7df3d1f929ef6e06e,28,United States,M,2019-07-07T04:30:14Z,2022-10-31T03:25:17.368Z,2022-10-31T03:33:11.37Z,2022-10-31T03:33:06Z,web,TRUE,FALSE,TRUE,en-US,America/New_York,FALSE,order_created,2019-07-07T04:30:14Z,FALSE,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,e98ed8057af14fe0a3b3899dd1bb049470a22373e84adc596dea6edb03a270dc
ad0497ec11c912f5856261bee8cb0d014e9dd80d58e0c96f8a61b31ed36aeffd,98,,F,,2021-12-10T05:03:02.97Z,2022-09-09T18:14:05.102Z,,web,TRUE,FALSE,FALSE,en-US,America/New_York,FALSE,email_subscription,2022-06-21T14:37:01Z,TRUE,,
33694c7bbb788cc621cc2be9414adf91b4f5863dc6e7afdbb47f18badfa28a12,97,United States,M,2022-12-06T00:58:06Z,2022-12-05T02:24:09.231Z,2023-09-04T15:27:16.359Z,2023-07-30T16:28:08Z,web,TRUE,FALSE,TRUE,en-US,America/New_York,FALSE,order_created,2022-12-06T00:58:06Z,TRUE,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,e98ed8057af14fe0a3b3899dd1bb049470a22373e84adc596dea6edb03a270dc
